date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:44:44	1172/1172	---M--	200	added ('OK')	text/html	etag:%221c83776bd5d81:0%22	http://www.nuclear.csdb.cn/fissionyield.htm	E:/My%20Web/2/www.nuclear.csdb.cn/fissionyield.html	(from )
18:44:45	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:44:45%20GMT	http://www.nuclear.csdb.cn/robots.txt		(from )
18:44:45	417/417	---M--	200	added ('OK')	text/html	etag:%2288e2e4f0fb36cc1:0%22	http://www.nuclear.csdb.cn/frame1.html	E:/My%20Web/2/www.nuclear.csdb.cn/frame1.html	(from http://www.nuclear.csdb.cn/fissionyield.htm)
18:44:45	5873/5873	---M--	200	added ('OK')	text/html	etag:%228cf97ac4b36d81:0%22	http://www.nuclear.csdb.cn/top.html	E:/My%20Web/2/www.nuclear.csdb.cn/top.html	(from http://www.nuclear.csdb.cn/fissionyield.htm)
18:44:46	6753/6753	---M--	200	added ('OK')	text/html	etag:%2296ed433fc15d81:0%22	http://www.nuclear.csdb.cn/left.html	E:/My%20Web/2/www.nuclear.csdb.cn/left.html	(from http://www.nuclear.csdb.cn/fissionyield.htm)
18:44:47	4054/4054	---M--	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2010:44:47%20GMT	http://www.nuclear.csdb.cn/cgi-bin/fissionyield.pl	E:/My%20Web/2/www.nuclear.csdb.cn/cgi-bin/fissionyield.html	(from http://www.nuclear.csdb.cn/fissionyield.htm)
18:44:47	403/403	---M--	200	added ('OK')	text/html	etag:%22a44de37fb36cc1:0%22	http://www.nuclear.csdb.cn/frame3.html	E:/My%20Web/2/www.nuclear.csdb.cn/frame3.html	(from http://www.nuclear.csdb.cn/fissionyield.htm)
18:44:47	1519/1519	---M--	200	added ('OK')	text/html	etag:%2261c06cc9208ccd1:0%22	http://www.nuclear.csdb.cn/bottom.html	E:/My%20Web/2/www.nuclear.csdb.cn/bottom.html	(from http://www.nuclear.csdb.cn/fissionyield.htm)
18:44:47	6783/6783	---M--	200	added ('OK')	text/css	etag:%22f7c38952cf51cc1:0%22	http://www.nuclear.csdb.cn/css/css.css	E:/My%20Web/2/www.nuclear.csdb.cn/css/css.css	(from http://www.nuclear.csdb.cn/frame1.html)
18:44:48	2878/2878	---M--	200	added ('OK')	image/png	etag:%2208fc8e7baf2ca1:0%22	http://www.nuclear.csdb.cn/images/top_03.png	E:/My%20Web/2/www.nuclear.csdb.cn/images/top_03.png	(from http://www.nuclear.csdb.cn/top.html)
18:44:48	76/76	---M--	200	added ('OK')	image/gif	etag:%2209bb896baf2ca1:0%22	http://www.nuclear.csdb.cn/images/top_01.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/top_01.gif	(from http://www.nuclear.csdb.cn/top.html)
18:44:49	79/79	---M--	200	added ('OK')	image/gif	etag:%220d6109fbaf2ca1:0%22	http://www.nuclear.csdb.cn/images/top_02.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/top_02.gif	(from http://www.nuclear.csdb.cn/top.html)
18:44:49	68543/68543	---M--	200	added ('OK')	text/html	etag:%22ea41283d173d81:0%22	http://www.nuclear.csdb.cn/index.html	E:/My%20Web/2/www.nuclear.csdb.cn/index.html	(from http://www.nuclear.csdb.cn/top.html)
18:44:51	2995/2995	---M--	200	added ('OK')	text/html	etag:%227a97ae26cc51cc1:0%22	http://www.nuclear.csdb.cn/sjkchzh.html	E:/My%20Web/2/www.nuclear.csdb.cn/sjkchzh.html	(from http://www.nuclear.csdb.cn/top.html)
18:44:51	493/493	---M--	200	added ('OK')	image/gif	etag:%220e1d51cbdf2ca1:0%22	http://www.nuclear.csdb.cn/images/top_07.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/top_07.gif	(from http://www.nuclear.csdb.cn/top.html)
18:44:52	6105/6105	---M--	200	added ('OK')	text/html	etag:%22e474d7dbbfe2d31:0%22	http://www.nuclear.csdb.cn/shjjs.html	E:/My%20Web/2/www.nuclear.csdb.cn/shjjs.html	(from http://www.nuclear.csdb.cn/top.html)
18:44:52	4154/4154	---M--	200	added ('OK')	text/html	etag:%22e3709aed2c44cc1:0%22	http://www.nuclear.csdb.cn/gybk1.html	E:/My%20Web/2/www.nuclear.csdb.cn/gybk1.html	(from http://www.nuclear.csdb.cn/top.html)
18:44:52	3108/3108	---M--	200	added ('OK')	text/html	etag:%22556e42652b44cc1:0%22	http://www.nuclear.csdb.cn/sjkfw.html	E:/My%20Web/2/www.nuclear.csdb.cn/sjkfw.html	(from http://www.nuclear.csdb.cn/top.html)
18:44:52	4261/4261	---M--	200	added ('OK')	text/html	etag:%22f07a9e4f1860cd1:0%22	http://www.nuclear.csdb.cn/shyzhn.html	E:/My%20Web/2/www.nuclear.csdb.cn/shyzhn.html	(from http://www.nuclear.csdb.cn/top.html)
18:44:53	2766/2766	---M--	200	added ('OK')	text/html	etag:%221e77c022cc51cc1:0%22	http://www.nuclear.csdb.cn/fwal1.html	E:/My%20Web/2/www.nuclear.csdb.cn/fwal1.html	(from http://www.nuclear.csdb.cn/top.html)
18:44:53	1586/1586	---M--	200	added ('OK')	image/jpeg	etag:%2204cfc7c3f2ca1:0%22	http://www.nuclear.csdb.cn/images/top_08.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/top_08.jpg	(from http://www.nuclear.csdb.cn/top.html)
18:44:54	1280/1280	---M--	200	added ('OK')	image/jpeg	etag:%220bc6172c4f2ca1:0%22	http://www.nuclear.csdb.cn/images/shy_01.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_01.jpg	(from http://www.nuclear.csdb.cn/left.html)
18:44:54	94/94	---M--	200	added ('OK')	image/gif	etag:%220d5f394c4f2ca1:0%22	http://www.nuclear.csdb.cn/images/shy_03.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_03.gif	(from http://www.nuclear.csdb.cn/left.html)
18:44:54	877/877	---M--	200	added ('OK')	image/jpeg	etag:%2205f4384c4f2ca1:0%22	http://www.nuclear.csdb.cn/images/shy_02.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_02.jpg	(from http://www.nuclear.csdb.cn/left.html)
18:44:55	1851/1851	---M--	200	added ('OK')	image/jpeg	etag:%220d1b215c5f2ca1:0%22	http://www.nuclear.csdb.cn/images/shy_05.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_05.jpg	(from http://www.nuclear.csdb.cn/left.html)
18:44:55	26522/26522	---M--	200	added ('OK')	text/html	etag:%2232f81955b86d81:0%22	http://www.nuclear.csdb.cn/sjkml.html	E:/My%20Web/2/www.nuclear.csdb.cn/sjkml.html	(from http://www.nuclear.csdb.cn/left.html)
18:44:56	933/933	---M--	200	added ('OK')	image/jpeg	etag:%220d1745c8f2ca1:0%22	http://www.nuclear.csdb.cn/images/shy_06.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_06.jpg	(from http://www.nuclear.csdb.cn/left.html)
18:44:56	3595/3595	---M--	200	added ('OK')	text/html	etag:%22c8895ca88e7fd71:0%22	http://www.nuclear.csdb.cn/endf.htm	E:/My%20Web/2/www.nuclear.csdb.cn/endf.html	(from http://www.nuclear.csdb.cn/left.html)
18:44:56	197/197	---M--	200	added ('OK')	image/gif	etag:%220ed5a86c7f2ca1:0%22	http://www.nuclear.csdb.cn/images/shy_08.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_08.gif	(from http://www.nuclear.csdb.cn/left.html)
18:44:57	2128/2128	---M--	200	added ('OK')	text/html	etag:%22c0115dc980e6d31:0%22	http://www.nuclear.csdb.cn/thu/index.html	E:/My%20Web/2/www.nuclear.csdb.cn/thu/index.html	(from http://www.nuclear.csdb.cn/left.html)
18:44:57	107340/107340	---M--	200	added ('OK')	image/jpeg	etag:%22ac7b8b3fa5d81:0%22	http://www.nuclear.csdb.cn/images/head.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/head.jpg	(from http://www.nuclear.csdb.cn/top.html)
18:44:57	3272/3272	---M--	200	added ('OK')	text/html	date:Wed,%2014%20Dec%202022%2010:44:57%20GMT	http://www.nuclear.csdb.cn/nuclear/index.asp	E:/My%20Web/2/www.nuclear.csdb.cn/nuclear/index.html	(from http://www.nuclear.csdb.cn/left.html)
18:44:57	4891/4891	---M--	200	added ('OK')	text/html	etag:%2237d043498591d61:0%22	http://www.nuclear.csdb.cn/ex4exe.htm	E:/My%20Web/2/www.nuclear.csdb.cn/ex4exe.html	(from http://www.nuclear.csdb.cn/left.html)
18:44:57	2271/2271	---M--	200	added ('OK')	text/html	etag:%225580eecb37b1d31:0%22	http://www.nuclear.csdb.cn/decay.htm	E:/My%20Web/2/www.nuclear.csdb.cn/decay.html	(from http://www.nuclear.csdb.cn/left.html)
18:44:58	21114/21114	---M--	200	added ('OK')	text/html	etag:%22eaad56832a1ecd1:0%22	http://www.nuclear.csdb.cn/data/data1.html	E:/My%20Web/2/www.nuclear.csdb.cn/data/data1.html	(from http://www.nuclear.csdb.cn/left.html)
18:44:58	6850/6850	---M--	200	added ('OK')	text/html	etag:%2203cdae840f3c51:0%22	http://www.nuclear.csdb.cn/yytws/index.html	E:/My%20Web/2/www.nuclear.csdb.cn/yytws/index.html	(from http://www.nuclear.csdb.cn/left.html)
18:44:59	1179/1179	---M--	200	added ('OK')	image/jpeg	etag:%22097dfa0c4f2ca1:0%22	http://www.nuclear.csdb.cn/images/shy_04.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_04.jpg	(from http://www.nuclear.csdb.cn/left.html)
18:44:59	102/102	---M--	200	added ('OK')	image/gif	etag:%220fa82838f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_26.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_26.gif	(from http://www.nuclear.csdb.cn/left.html)
18:44:59	6337/6337	---M--	200	added ('OK')	image/jpeg	etag:%2207ce5b343f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_39.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_39.jpg	(from http://www.nuclear.csdb.cn/left.html)
18:44:59	7133/7133	---M--	200	added ('OK')	image/jpeg	etag:%2208acbb43f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_40.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_40.jpg	(from http://www.nuclear.csdb.cn/left.html)
18:45:00	3132/3132	---M--	200	added ('OK')	text/css	etag:%220e82ee93f7ec21:0%22	http://www.nuclear.csdb.cn/style.css	E:/My%20Web/2/www.nuclear.csdb.cn/style.css	(from http://www.nuclear.csdb.cn/cgi-bin/fissionyield.pl)
18:45:00	23321/23321	---M--	200	added ('OK')	image/jpeg	etag:%229fbfda1c1c8ccd1:0%22	http://www.nuclear.csdb.cn/images/faq.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/faq.jpg	(from http://www.nuclear.csdb.cn/left.html)
18:45:00	1878/1878	---M--	200	added ('OK')	text/html	etag:%220fea1771c44d81:0%22	http://www.nuclear.csdb.cn/fissionyield/fy.htm	E:/My%20Web/2/www.nuclear.csdb.cn/fissionyield/fy.html	(from http://www.nuclear.csdb.cn/cgi-bin/fissionyield.pl)
18:45:01	853/853	---M--	200	added ('OK')	image/gif	etag:%220ccbb9045f3ca1:0%22	http://www.nuclear.csdb.cn/images/bottom_01.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/bottom_01.gif	(from http://www.nuclear.csdb.cn/bottom.html)
18:45:01	50/50	---M--	200	added ('OK')	image/gif	etag:%2207149945f3ca1:0%22	http://www.nuclear.csdb.cn/images/bottom_02.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/bottom_02.gif	(from http://www.nuclear.csdb.cn/bottom.html)
18:45:01	2371/2371	---M--	200	added ('OK')	image/jpeg	etag:%2208a2f6bdf2ca1:0%22	http://www.nuclear.csdb.cn/images/top_04.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/top_04.jpg	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:01	261/261	---M--	200	added ('OK')	image/gif	etag:%220f2b8fbdf2ca1:0%22	http://www.nuclear.csdb.cn/images/top_06.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/top_06.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:02	2536/2536	---M--	200	added ('OK')	image/gif	etag:%220fb194bef2ca1:0%22	http://www.nuclear.csdb.cn/images/top_09.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/top_09.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:02	305/305	---M--	200	added ('OK')	image/gif	etag:%22012dd57c7f2ca1:0%22	http://www.nuclear.csdb.cn/images/shy_07.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_07.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:02	287/287	---M--	200	added ('OK')	image/gif	etag:%220c6b1d29f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_14.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_14.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:02	96/96	---M--	200	added ('OK')	image/gif	etag:%2203df5852df3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_17.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_17.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:03	99/99	---M--	200	added ('OK')	image/gif	etag:%220ab7dfa30f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_21.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_21.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:03	96/96	---M--	200	added ('OK')	image/gif	etag:%2204b1c8d2df3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_18.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_18.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:03	644/644	---M--	200	added ('OK')	image/gif	etag:%220abaa2b32f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_25.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_25.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:03	99/99	---M--	200	added ('OK')	image/gif	etag:%2201f24e431f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_23.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_23.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:04	683/683	---M--	200	added ('OK')	image/gif	etag:%2202a5f1245f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_44.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_44.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:04	155/155	---M--	200	added ('OK')	image/gif	etag:%2201489db44f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_42.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_42.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:04	1555/1555	---M--	200	added ('OK')	image/jpeg	etag:%22093abc338f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_29.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_29.jpg	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:05	53/53	---M--	200	added ('OK')	image/gif	etag:%220ba911e3af3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_32.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_32.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:05	187/187	---M--	200	added ('OK')	image/gif	etag:%220b7b62840f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_35.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_35.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:05	275/275	---M--	200	added ('OK')	image/gif	etag:%22092345740f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_36.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_36.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:05	275/275	---M--	200	added ('OK')	image/gif	etag:%220ae826540f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_37.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_37.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:06	43/43	---M--	200	added ('OK')	image/gif	etag:%2209c45d42f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_38.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_38.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:06	171/171	---M--	200	added ('OK')	image/gif	etag:%220b81cb245f3ca1:0%22	http://www.nuclear.csdb.cn/images/bottom_03.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/bottom_03.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:06	95/95	---M--	200	added ('OK')	image/gif	etag:%22044b834ff3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_49.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_49.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:07	150/150	---M--	200	added ('OK')	image/gif	etag:%220e4fdff76f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_50.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_50.gif	(from http://www.nuclear.csdb.cn/css/css.css)
18:45:07	1132/1132	---M--	200	added ('OK')	text/html	etag:%223386831e238ccd1:0%22	http://www.nuclear.csdb.cn/ysjkchzh.html	E:/My%20Web/2/www.nuclear.csdb.cn/ysjkchzh.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:07	1156/1156	---M--	200	added ('OK')	text/html	etag:%22119ca81d288ccd1:0%22	http://www.nuclear.csdb.cn/yshjjs.html	E:/My%20Web/2/www.nuclear.csdb.cn/yshjjs.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:08	68543/68543	---M--	200	added ('OK')	text/html	etag:%22ea41283d173d81:0%22	http://www.nuclear.csdb.cn/	E:/My%20Web/2/www.nuclear.csdb.cn/index-2.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:09	1156/1156	---M--	200	added ('OK')	text/html	etag:%2216fa9a6288ccd1:0%22	http://www.nuclear.csdb.cn/ygybk1.html	E:/My%20Web/2/www.nuclear.csdb.cn/ygybk1.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:09	1156/1156	---M--	200	added ('OK')	text/html	etag:%2216fa9a6288ccd1:0%22	http://www.nuclear.csdb.cn/ysjkfw.html	E:/My%20Web/2/www.nuclear.csdb.cn/ysjkfw.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:09	1157/1157	---M--	200	added ('OK')	text/html	etag:%2216fa9a6288ccd1:0%22	http://www.nuclear.csdb.cn/yshyzhn.html	E:/My%20Web/2/www.nuclear.csdb.cn/yshyzhn.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:09	1156/1156	---M--	200	added ('OK')	text/html	etag:%22973a5c692a8ccd1:0%22	http://www.nuclear.csdb.cn/yfwal1.html	E:/My%20Web/2/www.nuclear.csdb.cn/yfwal1.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:09	1156/1156	---M--	200	added ('OK')	text/html	etag:%227670aba6288ccd1:0%22	http://www.nuclear.csdb.cn/ysjkml.html	E:/My%20Web/2/www.nuclear.csdb.cn/ysjkml.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:10	1156/1156	---M--	200	added ('OK')	text/html	etag:%22554ca4a6288ccd1:0%22	http://www.nuclear.csdb.cn/endf.html	E:/My%20Web/2/www.nuclear.csdb.cn/endf-2.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:10	1165/1165	---M--	200	added ('OK')	text/html	etag:%22248892fcb2e2d31:0%22	http://www.nuclear.csdb.cn/thu.html	E:/My%20Web/2/www.nuclear.csdb.cn/thu.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:10	1165/1165	---M--	200	added ('OK')	text/html	etag:%22b6ada6a6288ccd1:0%22	http://www.nuclear.csdb.cn/texing.html	E:/My%20Web/2/www.nuclear.csdb.cn/texing.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:10	1158/1158	---M--	200	added ('OK')	text/html	etag:%22554ca4a6288ccd1:0%22	http://www.nuclear.csdb.cn/shiyan.html	E:/My%20Web/2/www.nuclear.csdb.cn/shiyan.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:11	1157/1157	---M--	200	added ('OK')	text/html	etag:%226fc6b09225b1d31:0%22	http://www.nuclear.csdb.cn/decayindex.htm	E:/My%20Web/2/www.nuclear.csdb.cn/decayindex.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:11	1163/1163	---M--	200	added ('OK')	text/html	etag:%22f5eaa1a6288ccd1:0%22	http://www.nuclear.csdb.cn/hetianti.html	E:/My%20Web/2/www.nuclear.csdb.cn/hetianti.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:11	1164/1164	---M--	200	added ('OK')	text/html	etag:%2216fa9a6288ccd1:0%22	http://www.nuclear.csdb.cn/yiyongtws.html	E:/My%20Web/2/www.nuclear.csdb.cn/yiyongtws.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:11	1972/1972	---M--	200	added ('OK')	image/jpeg	etag:%2208a3db457f6ca1:0%22	http://www.nuclear.csdb.cn/images/shy_51.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_51.jpg	(from http://www.nuclear.csdb.cn/index.html)
18:45:12	166/166	---M--	200	added ('OK')	image/gif	etag:%220bf38273ff3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_34.gif	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_34.gif	(from http://www.nuclear.csdb.cn/index.html)
18:45:12	1155/1155	---M--	200	added ('OK')	text/html	etag:%22717beac83482d31:0%22	http://www.nuclear.csdb.cn/ytsrj.html	E:/My%20Web/2/www.nuclear.csdb.cn/ytsrj.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:12	1051/1051	---M--	200	added ('OK')	image/jpeg	etag:%220b571a938f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_28.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_28.jpg	(from http://www.nuclear.csdb.cn/index.html)
18:45:13	420/420	---M--	200	added ('OK')	image/jpeg	etag:%2202866ce38f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_30.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_30.jpg	(from http://www.nuclear.csdb.cn/index.html)
18:45:13	31824/31824	---M--	200	added ('OK')	image/jpeg	etag:%2205995f0c165d41:0%22	http://www.nuclear.csdb.cn/ndplot/ND.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/ND.jpg	(from http://www.nuclear.csdb.cn/index.html)
18:45:14	7233/7233	---M--	200	added ('OK')	text/html	etag:%22f429e6104143d81:0%22	http://www.nuclear.csdb.cn/ndplot/	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/index.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:14	6139/6139	---M--	200	added ('OK')	text/html	etag:%22488fedfbb6fad21:0%22	http://www.nuclear.csdb.cn/ctom/	E:/My%20Web/2/www.nuclear.csdb.cn/ctom/index.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:15	8893/8893	---M--	200	added ('OK')	text/html	etag:%223cd3fcb289d51:0%22	http://www.nuclear.csdb.cn/gdgraph/	E:/My%20Web/2/www.nuclear.csdb.cn/gdgraph/index.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:15	1113/1113	---M--	200	added ('OK')	image/jpeg	etag:%220368dd538f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_31.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_31.jpg	(from http://www.nuclear.csdb.cn/index.html)
18:45:16	2149/2149	---M--	200	added ('OK')	image/jpeg	etag:%220ae16738f3ca1:0%22	http://www.nuclear.csdb.cn/images/shy_27.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/images/shy_27.jpg	(from http://www.nuclear.csdb.cn/index.html)
18:45:17	32140/32140	---M--	200	added ('OK')	image/jpeg	etag:%220166b98f57d31:0%22	http://www.nuclear.csdb.cn/ctom/ctom.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/ctom/ctom.jpg	(from http://www.nuclear.csdb.cn/index.html)
18:45:17	2152/2152	---M--	200	added ('OK')	text/html	etag:%2258f8515dee38d31:0%22	http://www.nuclear.csdb.cn/hg/index.html	E:/My%20Web/2/www.nuclear.csdb.cn/hg/index.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:19	21992/21992	---M--	200	added ('OK')	image/jpeg	etag:%22bb59d31db51cc1:0%22	http://www.nuclear.csdb.cn/images/ciae.JPG	E:/My%20Web/2/www.nuclear.csdb.cn/images/ciae.jpg	(from http://www.nuclear.csdb.cn/index.html)
18:45:19	3621/3621	---M--	200	added ('OK')	text/html	etag:%22e6e1dc72c44cc1:0%22	http://www.nuclear.csdb.cn/sjkjj.html	E:/My%20Web/2/www.nuclear.csdb.cn/sjkjj.html	(from http://www.nuclear.csdb.cn/index.html)
18:45:19	20298/20298	---M--	200	added ('OK')	image/jpeg	etag:%22dee2136db51cc1:0%22	http://www.nuclear.csdb.cn/images/cndc.JPG	E:/My%20Web/2/www.nuclear.csdb.cn/images/cndc.jpg	(from http://www.nuclear.csdb.cn/index.html)
